gps_accuracy_mean,gps_accuracy_max,gps_accuracy_delta,gps_lost_ratio,wifi_count_mean,wifi_count_delta,wifi_rssi_mean,ble_count_mean,ble_count_delta,ble_rssi_mean,pressure_delta,pressure_slope,altitude_delta,vertical_change_abs,stationary_ratio,label
43.64279465544011,74.64191307539576,18.627325972658365,0.3305948458029845,10.523626570668013,-3.0164323825252577,-58.67934753554958,11.36954773157337,0.9881022527820944,-86.47889187365779,-0.9076409606738147,-0.1505809691626967,3.5527861193582058,2.9358133697267683,0.41362205508384275,above
32.57820191907231,62.354982152740284,30.433992435301686,0.4402730343280623,3.887025800483272,0.30946046199438015,-58.124967459672774,1.015774936780133,-3.0558895167428775,-71.41078955359868,0.2701531724530954,0.03348968524973248,-0.8462507124330894,1.753651476751176,0.6297306572297294,underground
9.96984810688761,42.716715685704855,9.39255682233764,0.18084411503410558,18.02598666258112,-3.7139846885865033,-67.86668424863075,12.479583052798613,0.3205566557173083,-71.95717995818038,0.044336542128428746,0.09629096411845267,-1.0815192680412347,3.446175922349509,0.8974636852688214,street_level
31.370007625480895,93.1211129755577,66.47528763509857,0.5582852443337399,2.0678372164816605,-6.048471127607513,-79.61507929790204,0.7388544209443992,-0.31766879797190484,-87.90137397250409,0.4439886177669171,0.18800141777805887,-7.270927516754608,4.939189155494571,0.4481589693663537,underground
5.430588111648925,12.509044420193808,5.386934740505308,0.09646845777369421,24.820070193499532,2.5661159070952015,-63.481748841436726,6.070902100560732,0.652505763649935,-71.30709824267582,-0.13294084665153902,0.02923224209491971,0.10490198461739364,0.7558018616853744,0.8107879523606525,street_level
25.647070493940966,58.11571922828476,13.734189434960433,0.25880101404291284,23.37629009486573,-4.168452570798213,-68.49383501525814,6.354018046377088,3.995080095127731,-78.82806520533619,0.028669295733253608,0.0012634378158172602,0.6750913444962867,0.722380114231377,0.731517585466993,street_level
22.88694984029979,68.16580221379112,15.241100855776324,0.29354720775541787,11.674880539202078,0.9541315856231751,-71.00106627958647,8.420476266048151,-2.4391529039017747,-72.01419587968937,0.35535476306180436,0.10217004671817669,-2.490567771806651,1.92733993864316,0.42569011789799216,underground
27.189552974544135,33.81021342959923,14.921268201473225,0.30923626518907027,24.48418252010481,-0.1546882738651325,-52.071106305361724,11.471389031290524,-1.0035567789728157,-76.67017574828836,0.06948012620534191,-0.006006886421742769,-0.2038029218817501,0.7775651496737312,0.8113709831786097,street_level
36.90937335081087,68.63611366219202,43.0551120907144,0.6511781762799258,5.557628441692426,0.6132398281222535,-74.36833863955077,3.9644349501760026,-2.7306958888370385,-94.96906331670561,1.0291369691821024,0.15418788601837305,-4.023950205867233,7.257119248211095,0.5571185749432896,underground
9.912880915395089,16.639776986148252,1.4560234706933983,0.06408622493993334,22.776290150469627,0.9839791784045158,-73.57523456683066,9.786441750544004,-0.3724271780761228,-50.74266455281791,-0.07250690032691563,0.007159435536282191,0.37164407749466477,0.2394342301314345,0.9232260442461577,street_level
